-2.1508614388E+01	-3.353838575644320E+02	8.38317860146565E+01	1.76355210806891E+03	1.20243424666232E+04	7.60107072465489E+04
-2.1492414262E+01	-3.337913252742400E+02	1.14005253672131E+02	1.96862714878154E+03	1.32419312495020E+04	7.12707773477660E+04
-2.1476446616E+01	-3.317165625575040E+02	1.47158135289673E+02	2.18951553334258E+03	1.43169645826090E+04	5.89989202971239E+04
-2.1460708114E+01	-3.291255076573420E+02	1.83426357220593E+02	2.42256294674851E+03	1.51125597482829E+04	3.63599777334661E+04
-2.1445195467E+01	-3.259842781374770E+02	2.22866010900388E+02	2.66180038980756E+03	1.54532556643942E+04	8.86942527990054E+02
-2.1429905434E+01	-3.222606372407000E+02	2.65416942851713E+02	2.89856463593705E+03	1.51398799551509E+04	-4.94546774444349E+04
-2.1414834821E+01	-3.179260482931530E+02	3.10868305720197E+02	3.12145692560842E+03	1.39517797094594E+04	-1.16509308048156E+05
-2.1399980479E+01	-3.129579171810980E+02	3.58826400884978E+02	3.31607101591251E+03	1.16533441547289E+04	-2.00531550294822E+05
-2.1385339304E+01	-3.073422780858010E+02	4.08677534743255E+02	3.46517833623109E+03	8.03699795870199E+03	-2.98745387372124E+05
-2.1370908238E+01	-3.010767453997550E+02	4.59566900583873E+02	3.54972455748442E+03	2.96814625540772E+03	-4.05366118579318E+05
-2.1356684264E+01	-2.941733701668940E+02	5.10395033926954E+02	3.55023068590565E+03	-3.57878438383323E+03	-5.11729952969490E+05
-2.1342664411E+01	-2.866612363598650E+02	5.59839001886673E+02	3.44864599047714E+03	-1.14850660069792E+04	-6.05823035282635E+05
-2.1328845751E+01	-2.785882848349650E+02	6.06400210165247E+02	3.23050352656451E+03	-2.04439968272476E+04	-6.71087721567501E+05
-2.1315225395E+01	-2.700222112907360E+02	6.48480839840141E+02	2.88768283443029E+03	-2.98990527364750E+04	-6.31914120283060E+05
-2.1301800497E+01	-2.610499558073550E+02	6.84498325893856E+02	2.42187605094712E+03	-3.75342747164901E+04	-4.88352712271995E+05
-2.1288568254E+01	-2.517754429031210E+02	7.13041131214756E+02	1.88712638098017E+03	-4.29171398452409E+04	-6.11977672915927E+05
-2.1275525901E+01	-2.423150881533060E+02	7.34081809155046E+02	1.29424554003805E+03	-5.36137408333743E+04	-1.15608491915440E+06
-2.1262670711E+01	-2.327645276850080E+02	7.46558910740454E+02	4.98662222356857E+02	-7.28568987506968E+04	-8.90562098630676E+05
-2.1250000000E+01	-2.232584993070760E+02	7.46810611675368E+02	-5.65492444639382E+02	-7.63461407973747E+04	7.81366687954102E+05
-2.1237498806E+01	-2.139658819149260E+02	7.32324388645775E+02	-1.42311558091105E+03	-5.31884107113538E+04	1.31960142608902E+06
-2.1224997952E+01	-2.049488897905830E+02	7.11229807611881E+02	-1.89531164228842E+03	-4.33534026014271E+04	4.57944868852697E+04
-2.1212497441E+01	-1.961841658959410E+02	6.84939010488170E+02	-2.50700982334134E+03	-5.20434860297474E+04	-1.83100932097024E+05
-2.1199997270E+01	-1.878249473999750E+02	6.48552852247652E+02	-3.19643428668948E+03	-4.79310507786881E+04	5.44699259536097E+05
-2.1187497441E+01	-1.799703445897500E+02	6.05028153320938E+02	-3.70528609280848E+03	-3.84260045413458E+04	9.26845675749983E+05
-2.1174997953E+01	-1.726996568011790E+02	5.55923230637832E+02	-4.15705815526212E+03	-2.47605419205328E+04	1.19838902288812E+06
-2.1162498806E+01	-1.660730226590130E+02	5.01107373823755E+02	-4.32426584268215E+03	-8.46791477015552E+03	5.32926069983477E+05
-2.1150000000E+01	-1.601729982223790E+02	4.47825436342960E+02	-4.36873869069447E+03	-1.14384810706113E+04	-2.36225203320442E+04
-2.1137685921E+01	-1.549611816069600E+02	3.92706363096505E+02	-4.60808755806189E+03	-9.05405765056468E+03	1.09561639491316E+06
-2.1125319174E+01	-1.504806808057030E+02	3.34094029129681E+02	-4.59220031216200E+03	1.56022365349848E+04	3.26663589939605E+06
-2.1112899535E+01	-1.466801980406570E+02	2.78882313569942E+02	-4.22136450084248E+03	7.19140406733191E+04	1.93608720257516E+07
-2.1100426778E+01	-1.435386318189230E+02	2.29014152314360E+02	-2.80208753376149E+03	4.97540729905355E+05	1.58586322988537E+08
-2.1087900674E+01	-1.409551050799180E+02	2.08833316803605E+02	8.21658704790018E+03	4.03639148556491E+06	2.39837971778720E+08
-2.1075320996E+01	-1.382957080929150E+02	4.35297995522971E+02	9.85346771694902E+04	6.51886056470423E+06	-3.09815953747017E+08
-2.1062687515E+01	-1.299798675064160E+02	2.69320379929161E+03	1.72577654964616E+05	-3.77504741699520E+06	-8.07174693975940E+08
-2.1050000000E+01	-7.010110546387330E+01	4.80513610657102E+03	2.94671662395253E+03	-1.39196066327600E+07	-2.82422160913938E+07
-2.1037500000E+01	-8.950429745121910E+00	2.76742426845816E+03	-1.78022645892111E+05	-4.48639865843040E+06	8.19692175369526E+08
-2.1025000000E+01	-9.154987524134050E-01	3.54569959267857E+02	-1.09213249836817E+05	6.57269775147989E+06	3.57464128358734E+08
-2.1012500000E+01	-8.618076342472620E-02	3.70930225375009E+01	-1.37052021051001E+04	4.45020455053872E+06	-1.86853271406665E+08
-2.1000000000E+01	1.182681102406550E-02	1.19399066403729E+01	2.04186392664484E+03	1.90136596631352E+06	2.41507015731012E+08
-2.0987500000E+01	2.123169025845800E-01	8.81396207036192E+01	3.38289470527352E+04	1.04878799438137E+07	5.56703277914504E+08
-2.0975000000E+01	2.215317328614420E+00	8.57663582958705E+02	2.64238862521972E+05	1.58189479141753E+07	-8.61956118384614E+08
-2.0962500000E+01	2.165390647655400E+01	6.69411118375349E+03	4.29302644907152E+05	-1.10610230158034E+07	-1.99176257604084E+09
-2.0950000000E+01	1.695680969224660E+02	1.15902297056384E+04	-1.22867128731385E+04	-3.39751164868501E+07	6.83361765741635E+07
-2.0937312498E+01	3.135828403677560E+02	6.38463957868791E+03	-4.26445669555545E+05	-9.33980543166954E+06	1.96200450509040E+09
-2.0924679026E+01	3.312333896937900E+02	7.92209994410064E+02	-2.48779683373497E+05	1.57047485744260E+07	7.57123012781538E+08
-2.0912099353E+01	3.335569458272680E+02	1.12121348737293E+02	-3.04795665599644E+04	9.74964687242986E+06	-5.78156385338703E+08
-2.0899573251E+01	3.340482830478850E+02	2.69968542580692E+01	-4.00724266481873E+03	1.18968444929919E+06	-3.83801398287952E+08
-2.0887100491E+01	3.342318364613000E+02	1.19448423589903E+01	-7.38809188391763E+02	1.55048681223526E+05	-4.65697310825543E+07
-2.0874680847E+01	3.343456188896020E+02	8.60611746170999E+00	-1.47708252135624E+02	3.04518890209319E+04	-5.88179983433301E+06
-2.0862314092E+01	3.344451511225460E+02	8.28368668596361E+00	1.59834831848801E+01	9.26004369159466E+03	-1.05955730979626E+06
-2.0850000000E+01	3.345500672932940E+02	9.00060336472307E+00	8.08374694299295E+01	4.30111717011967E+03	-2.55053197312984E+05
-2.0837501181E+01	3.346684822927820E+02	1.02894996203935E+01	1.22706720727622E+02	2.93143140640266E+03	-8.83684651730395E+04
-2.0825002025E+01	3.348072839475670E+02	1.20680229018043E+01	1.54117318441402E+02	2.09208448693552E+03	-8.28845665447905E+04
-2.0812502531E+01	3.349701665734960E+02	1.41422245230487E+01	1.75006008586954E+02	8.59429136947692E+02	-5.70436713037115E+05
-2.0800002700E+01	3.351608300146420E+02	1.64430549874223E+01	1.75602466750427E+02	-1.21684482942108E+04	-9.24320305493728E+05
-2.0787502531E+01	3.353812429481810E+02	1.85322861918092E+01	-1.29205198768298E+02	-2.22485785003942E+04	1.70748808334908E+06
-2.0775002025E+01	3.356241496787300E+02	1.32128378047055E+01	-3.80627013549940E+02	3.05199063439745E+04	4.21443201740379E+06
-2.0762501181E+01	3.357115817306300E+02	9.01609700659234E+00	6.33833661704633E+02	8.31179114179247E+04	-7.39124188159195E+05
-2.0750000000E+01	3.358495703614910E+02	2.90599628604858E+01	1.69748908566872E+03	1.20403049135142E+04	-5.94426318987217E+06
-2.0737470703E+01	3.364389664916900E+02	5.15050602206660E+01	9.35208248955661E+02	-6.56698375823893E+04	-1.50302903110438E+06
-2.0724791468E+01	3.371479373202260E+02	5.26351899309491E+01	4.20488835382241E+01	-2.58488505140106E+04	3.42895096536161E+06
-2.0711960500E+01	3.377817008717720E+02	5.25777357756494E+01	2.75798825026606E+02	2.18033976210300E+04	1.62811405324614E+06
-2.0698975984E+01	3.385052570168980E+02	5.97550700856420E+01	6.04914145969539E+02	1.61817017777386E+04	-5.77713085998416E+05
-2.0685836083E+01	3.393427672405540E+02	6.83807651741556E+01	6.98536350037864E+02	6.71098005605154E+03	-3.72591471647733E+05
-2.0672538936E+01	3.403130425880840E+02	7.82223091013391E+01	7.82332647838429E+02	6.33148315739616E+03	-9.44281214686910E+03
-2.0659082662E+01	3.414354816075340E+02	8.93108398638235E+01	8.67925184502107E+02	6.45835252726241E+03	1.19882856158776E+04
-2.0645465357E+01	3.427310066666940E+02	1.01720150150046E+02	9.57183365195115E+02	6.65604895509218E+03	1.40710424871757E+04
-2.0631685094E+01	3.442223663382400E+02	1.15535336200223E+02	1.05028473836056E+03	6.84386487063567E+03	1.30133044978962E+04
-2.0617739922E+01	3.459342741207160E+02	1.30839751394954E+02	1.14693249581471E+03	7.01684848308382E+03	1.41188828677487E+04
-2.0603627869E+01	3.478933666820720E+02	1.47715079295109E+02	1.24715803504136E+03	7.24000154400476E+03	2.94448505212588E+04
-2.0589346936E+01	3.501283462991310E+02	1.66250292023671E+02	1.35249775829361E+03	7.85287571170602E+03	1.21137901403461E+05
-2.0574895104E+01	3.526701972539700E+02	1.86576079547188E+02	1.47279286744002E+03	1.07206283976237E+04	6.80389820160946E+05
-2.0560270327E+01	3.555533460128770E+02	2.09074114368209E+02	1.66421727844558E+03	2.76363044801041E+04	6.95314134097622E+05
-2.0545470534E+01	3.588221131673850E+02	2.35544957352019E+02	2.28597924315615E+03	3.11799478083684E+04	-2.48923891423821E+06
-2.0530493633E+01	3.625670961311920E+02	2.77143018782027E+02	2.59265304327141E+03	-4.64850009620652E+04	-4.40412237162001E+06
-2.0515337503E+01	3.671732723437770E+02	3.13669451877157E+02	8.85245268131287E+02	-1.01529608143443E+05	1.65896186097336E+06
-2.0500000000E+01	3.721320172800450E+02	3.04137363103408E+02	-5.03353566088451E+02	4.10277318745158E+03	6.27841021504008E+06
-2.0484234547E+01	3.766328433663390E+02	2.98013668058664E+02	1.01285364205858E+03	9.37475085249087E+04	9.45699173231927E+05
-2.0468344704E+01	3.815657281544880E+02	3.36199544947451E+02	2.46425156553008E+03	3.40391604430638E+04	-3.84106319614820E+06
-2.0452329490E+01	3.873593090112620E+02	3.76635754719239E+02	2.09887499622665E+03	-2.88018316887997E+04	-1.83775598622360E+06
-2.0436187916E+01	3.936771242722140E+02	4.03692623239609E+02	1.53807716990172E+03	-2.50571692016562E+04	4.22073197212196E+05
-2.0419918985E+01	4.004431907952330E+02	4.26485612524727E+02	1.28675948853049E+03	-1.51222262201872E+04	2.80918115791450E+05
-2.0403521692E+01	4.076087988237240E+02	4.45726196926071E+02	1.04409114081441E+03	-1.58806351055548E+04	-9.61432516896136E+04
-2.0386995025E+01	4.151182622737780E+02	4.60861227481253E+02	7.63906093540645E+02	-1.82876427930858E+04	-1.52553072433628E+05
-2.0370337962E+01	4.229018933639310E+02	4.71075450479479E+02	4.37238940032190E+02	-2.09429150718629E+04	-1.55284643267568E+05
-2.0353549475E+01	4.308736398065620E+02	4.75484924312047E+02	6.34587803589043E+01	-2.34812230937233E+04	-1.41659072431037E+05
-2.0336628527E+01	4.389302215135080E+02	4.73214610111167E+02	-3.54299823566228E+02	-2.57181623661376E+04	-1.18843590433067E+05
-2.0319574073E+01	4.469512964173630E+02	4.63447445377854E+02	-8.10326124731969E+02	-2.75189818538105E+04	-7.42011582224046E+04
-2.0302385059E+01	4.548002692789870E+02	4.45466233389344E+02	-1.29664519806976E+03	-2.82590673532894E+04	-5.00967846314094E+04
-2.0285060423E+01	4.623259620833800E+02	4.18695486837497E+02	-1.78564968468975E+03	-2.92480047447042E+04	-6.83383385573526E+04
-2.0267599097E+01	4.693649945736860E+02	3.83350691312419E+02	-2.31406517969478E+03	-3.06362822014885E+04	1.53713270290762E+04
-2.0250000000E+01	4.757663994781360E+02	3.37563382787825E+02	-2.85977069782134E+03	-2.87090795169935E+04	1.47174316277628E+05
-2.0232137001E+01	4.813356996601930E+02	2.81937228288292E+02	-3.33214931359803E+03	-2.54171724689168E+04	1.45484305092332E+05
-2.0214056091E+01	4.859003255554430E+02	2.17792911085443E+02	-3.77336323208140E+03	-2.34798048938264E+04	1.36007957070044E+05
-2.0195754612E+01	4.892595260727460E+02	1.44653259340410E+02	-4.18640070888933E+03	-2.04688780676992E+04	1.99565233957819E+05
-2.0177229874E+01	4.912273578736700E+02	6.36236101309250E+01	-4.52715457754906E+03	-1.61305722824396E+04	2.44261861861099E+05
-2.0158479152E+01	4.916311254072370E+02	-2.40985100288368E+01	-4.78767521078052E+03	-1.13639048063703E+04	2.64469090332932E+05
-2.0139499690E+01	4.903181166561570E+02	-1.17016256504049E+02	-4.95591679685187E+03	-6.15210484186623E+03	2.79876950720126E+05
-2.0120288698E+01	4.871622214459660E+02	-2.13367222486846E+02	-5.02262688774700E+03	-6.75276994232453E+02	2.84912703725444E+05
-2.0100843351E+01	4.820701209722170E+02	-3.11172624147309E+02	-4.98202053325982E+03	4.86157721875087E+03	2.78948451752614E+05
-2.0081160790E+01	4.749866876362110E+02	-4.08303263566353E+02	-4.83240354159682E+03	1.02393923626865E+04	2.53889198326661E+05
-2.0061238121E+01	4.658991763089200E+02	-5.02561077865079E+02	-4.57648704367534E+03	1.49169173129945E+04	2.29230253096207E+05
-2.0041072416E+01	4.548398311889130E+02	-5.91767187779363E+02	-4.23440858142641E+03	1.94288604809219E+04	2.25189008852638E+05
-2.0020660709E+01	4.418867953223170E+02	-6.74382419449944E+02	-3.78811416725050E+03	2.40545045030792E+04	1.71664706906938E+05
-2.0000000000E+01	4.271413159141790E+02	-7.47354188712165E+02	-3.24643196580210E+03	2.64795447355215E+04	7.75712678950809E+04
-1.9979029539E+01	4.107735660418270E+02	-8.09535180511693E+02	-2.68573973884334E+03	2.72838871439350E+04	4.42615843593515E+04
-1.9957773670E+01	3.929576162352840E+02	-8.60763121218673E+02	-2.09433354357959E+03	2.83485490030023E+04	2.42747838773941E+04
-1.9936228509E+01	3.739320178676530E+02	-8.99174813340449E+02	-1.47239264250937E+03	2.83228728969149E+04	-3.25477779172718E+04
-1.9914390118E+01	3.539482189636370E+02	-9.24640743989398E+02	-8.65586714466845E+02	2.69365107872438E+04	-7.81307438028398E+04
-1.9892254507E+01	3.332718639421830E+02	-9.37238125253587E+02	-2.87886463278127E+02	2.48871514126674E+04	-1.05949952323148E+05
-1.9869817630E+01	3.121731838726290E+02	-9.37472559919225E+02	2.43695543228458E+02	2.22140578087197E+04	-1.27825267940822E+05
-1.9847075387E+01	2.909176786608850E+02	-9.26228175062603E+02	7.15725120148964E+02	1.91121182933368E+04	-1.40467038631606E+05
-1.9824023622E+01	2.697574834139860E+02	-9.04696638041321E+02	1.11891604125050E+03	1.57815091178874E+04	-1.44409572438802E+05
-1.9800658122E+01	2.489241350683130E+02	-8.74291152663129E+02	1.44825961097384E+03	1.24090209009084E+04	-1.40829686423894E+05
-1.9776974618E+01	2.286229554751750E+02	-8.36557465811577E+02	1.70274811525340E+03	9.15561263801120E+03	-1.31269050505664E+05
-1.9752968782E+01	2.090292616516840E+02	-7.93088218860447E+02	1.88488473497627E+03	6.14888651986644E+03	-1.17451338771971E+05
-1.9728636226E+01	1.902863462613160E+02	-7.45445168617475E+02	1.99997540221423E+03	3.47820378352666E+03	-1.01088834187085E+05
-1.9703972504E+01	1.725052229363450E+02	-6.95096868060396E+02	2.05530377449459E+03	1.19590989734004E+03	-8.36947463348256E+04
-1.9678973109E+01	1.557656691765000E+02	-6.43372376794213E+02	2.05936801536728E+03	-6.78338195984924E+02	-6.65061118554198E+04
-1.9653633472E+01	1.401184802729850E+02	-5.91430275635046E+02	2.02115688634009E+03	-2.15194339554552E+03	-5.04392975593029E+04
-1.9627948963E+01	1.255884444436780E+02	-5.40244572736691E+02	1.94956694136923E+03	-3.25196027878822E+03	-3.60964264482983E+04
-1.9601914887E+01	1.121777954171140E+02	-4.90601432064651E+02	1.85297010224496E+03	-4.01879949500807E+03	-2.38092482573610E+04
-1.9575526488E+01	9.986990313630450E+01	-4.43107293876007E+02	1.73889152531216E+03	-4.50010000032852E+03	-1.36766264213702E+04
-1.9548778943E+01	8.863287106372710E+01	-3.98203789353588E+02	1.61385304063309E+03	-4.74551995064293E+03	-5.62862603641561E+03
-1.9521667363E+01	7.842299547003500E+01	-3.56186581228915E+02	1.48330197310047E+03	-4.80325287360210E+03	5.17827249641372E+02
-1.9494186795E+01	6.918788050566500E+01	-3.17227148509398E+02	1.35163314887599E+03	-4.71725064879208E+03	5.00677741226266E+03
-1.9466332216E+01	6.086918457487740E+01	-2.81393762245792E+02	1.22227221501373E+03	-4.52620210949828E+03	8.09715446983880E+03
-1.9438098537E+01	5.340499456923160E+01	-2.48672029167473E+02	1.09776635719830E+03	-4.26309535982189E+03	1.00525469509107E+04
-1.9409480597E+01	4.673177711669130E+01	-2.18983967555337E+02	9.79908341856473E+02	-3.95469854026549E+03	1.11245502518760E+04
-1.9380473167E+01	4.078596241478800E+01	-1.92204448401911E+02	8.69875390577057E+02	-3.62203903547397E+03	1.15228454604871E+04
-1.9351070946E+01	3.550518236488790E+01	-1.68174849578241E+02	7.68346305886055E+02	-3.28165315839148E+03	1.14227176687057E+04
-1.9321268561E+01	3.082923670639870E+01	-1.46714808090370E+02	6.75586408305828E+02	-2.94576153644899E+03	1.09887603140095E+04
-1.9291060565E+01	2.670077083304260E+01	-1.27632651817385E+02	5.91570033748601E+02	-2.62221346523007E+03	1.03419078252714E+04
-1.9260441438E+01	2.306570969548650E+01	-1.10731304884430E+02	5.16084707324024E+02	-2.31669303710655E+03	9.54741380656164E+03
-1.9229405585E+01	1.987363444501910E+01	-9.58134595090170E+01	4.48734370879657E+02	-2.03356785793479E+03	8.67468648955340E+03
-1.9197947334E+01	1.707793339233000E+01	-8.26880524423018E+01	3.88998706119185E+02	-1.77457627746098E+03	7.79197137497948E+03
-1.9166060937E+01	1.463578886925620E+01	-7.11724733974428E+01	3.36324461234745E+02	-1.53998817396066E+03	6.92094297303318E+03
-1.9133740565E+01	1.250817883374180E+01	-6.10937454507536E+01	2.90121041170964E+02	-1.33020489072928E+03	6.45110863324014E+03
-1.9100980313E+01	1.065976979282400E+01	-5.22912150025067E+01	2.49753896898231E+02	-1.12014599861760E+03	5.44654876549655E+03
-1.9067774194E+01	9.058717144845660E+00	-4.46183872292687E+01	2.16229074651987E+02	-9.70915834194936E+02	3.26872656426233E+03
-1.9034116140E+01	7.676398230145070E+00	-3.78332367473457E+01	1.84834412592179E+02	-9.01585300135062E+02	3.16116551942546E+03
-1.9000000000E+01	6.494600017883180E+00	-3.20913838923706E+01	1.55124857613087E+02	-7.56670389015290E+02	4.64947426042076E+03
-1.8965887074E+01	5.486833080521280E+00	-2.72492125990222E+01	1.33207498679811E+02	-5.84356013955526E+02	3.54874023940317E+03
-1.8931766541E+01	4.635291987225460E+00	-2.30021754927088E+01	1.15252225493448E+02	-5.14527567388316E+02	1.69750296443502E+03
-1.8897638399E+01	3.916965081026430E+00	-1.93834009182932E+01	9.80916739545862E+01	-4.68503685824265E+02	1.60587760711333E+03
-1.8863502647E+01	3.312105561579640E+00	-1.63060558595906E+01	8.32703395457326E+01	-4.04904108639362E+02	1.73895616034204E+03
-1.8829359282E+01	2.803601985180860E+00	-1.36977756618202E+01	7.04451789470173E+01	-3.49769294694395E+02	1.52213823873554E+03
-1.8795208303E+01	2.376624958496440E+00	-1.14950485754414E+01	5.93830750132356E+01	-3.00950676147600E+02	1.34871308361692E+03
-1.8761049709E+01	2.018380125378230E+00	-9.64134316423928E+00	4.98873667653143E+01	-2.57639279853013E+02	1.19460172434768E+03
-1.8726883497E+01	1.717882057220370E+00	-8.08650391935046E+00	4.17799211992988E+01	-2.19329745084279E+02	1.05342265201128E+03
-1.8692709666E+01	1.465748099810130E+00	-6.78610155294247E+00	3.48983625550750E+01	-1.85648330517385E+02	9.23293071945519E+02
-1.8658528215E+01	1.254016171888350E+00	-5.70101650556010E+00	2.90898772139539E+01	-1.56217786782798E+02	8.04539213091871E+02
-1.8624339141E+01	1.075966608291330E+00	-4.79721137563893E+00	2.42176704583972E+01	-1.30641562135208E+02	6.93887312077876E+02
-1.8590142442E+01	9.259551637208990E-01	-4.04487239100336E+00	2.01558530014103E+01	-1.08765766571461E+02	5.88236082217991E+02
-1.8555938118E+01	7.992931988422450E-01	-3.41853041090484E+00	1.67779807575301E+01	-9.04056123459854E+01	4.93536186931256E+02
-1.8521726167E+01	6.920720470325680E-01	-2.89698544555146E+00	1.39706377656039E+01	-7.49998590839205E+01	4.15881070031250E+02
-1.8487506586E+01	6.010480466214510E-01	-2.46249826558748E+00	1.16456255006332E+01	-6.19462335939469E+01	3.49249575094488E+02
-1.8453279374E+01	5.235219379850430E-01	-2.09987972755410E+00	9.73061673766944E+00	-5.10948457120903E+01	2.87145829683994E+02
-1.8419044529E+01	4.572859610205020E-01	-1.79632022784803E+00	8.14756726108598E+00	-4.22876394348096E+01	2.35492493633762E+02
-1.8384802050E+01	4.005147357349400E-01	-1.54195612440492E+00	6.83487235089681E+00	-3.49689499259632E+01	1.94952669416144E+02
-1.8350551935E+01	3.516733862258190E-01	-1.32818209087621E+00	5.75245317120058E+00	-2.89348253992730E+01	1.59567389567976E+02
-1.8316294182E+01	3.095238123732270E-01	-1.14786782187612E+00	4.85260915184034E+00	-2.40373282643355E+01	1.32003161365382E+02
-1.8282028790E+01	2.730178730265660E-01	-9.95666050336331E-01	4.10533984113091E+00	-1.98895536325744E+01	1.09610013215647E+02
-1.8247755757E+01	2.412824294572040E-01	-8.66494295075267E-01	3.48941047191066E+00	-1.65248305943059E+01	8.73853100145401E+01
-1.8213475080E+01	2.136164744053220E-01	-7.56454016774005E-01	2.97250139676974E+00	-1.38989664315775E+01	7.11992781087753E+01
-1.8179186760E+01	1.894131362503890E-01	-6.62672855717667E-01	2.53637228436071E+00	-1.16427675072631E+01	6.15929144941102E+01
-1.8144890792E+01	1.681675284190010E-01	-5.82498729548200E-01	2.17399047693459E+00	-9.67466024515436E+00	5.05062612718007E+01
-1.8110587177E+01	1.494539663053520E-01	-5.13538015553980E-01	1.87269462587644E+00	-8.17805904512853E+00	3.90798725724596E+01
-1.8076275912E+01	1.329311791063260E-01	-4.54004012517039E-01	1.61285393692017E+00	-6.99319947817968E+00	3.46630663921814E+01
-1.8041956996E+01	1.182955887515820E-01	-4.02847557936586E-01	1.39275007991986E+00	-5.79912652461811E+00	3.07895021264080E+01
-1.8007630426E+01	1.052775127078550E-01	-3.58398006404400E-01	1.21477007826226E+00	-4.87963914101432E+00	2.13143649524192E+01
-1.7973296202E+01	9.368769706383920E-02	-3.19440479835658E-01	1.05771018206434E+00	-4.33566530337925E+00	1.74431436698671E+01
-1.7938954321E+01	8.333958477341220E-02	-2.85758590881381E-01	9.17013472642544E-01	-3.68171197481248E+00	1.92249495030451E+01
-1.7904604782E+01	7.405853367899790E-02	-2.56449522240710E-01	8.04808158483473E-01	-3.01507622258677E+00	1.49286191340663E+01
-1.7870247583E+01	6.571977463859460E-02	-2.30462847596195E-01	7.09857420567246E-01	-2.65601525126640E+00	9.81994964066083E+00
-1.7835882723E+01	5.822065226918440E-02	-2.07666658702901E-01	6.22281321681046E-01	-2.34022906400426E+00	1.01317526349415E+01
-1.7801510199E+01	5.144531177533590E-02	-1.87688857431777E-01	5.48996196746819E-01	-1.95958507980539E+00	9.36170154054085E+00
-1.7767130010E+01	4.531653412087910E-02	-1.69921680749874E-01	4.87554531090100E-01	-1.69658668479578E+00	5.90024359710593E+00
-1.7732742154E+01	3.976012998705320E-02	-1.54160685497819E-01	4.32325247260384E-01	-1.55383686260865E+00	4.96892497401869E+00
-1.7698346629E+01	3.471284095506150E-02	-1.40184888551644E-01	3.80676378157445E-01	-1.35480722514744E+00	7.22396771467289E+00
-1.7663943435E+01	3.011558923154230E-02	-1.27970638327027E-01	3.39116245678295E-01	-1.05683713774180E+00	5.86306211451843E+00
-1.7629532568E+01	2.590666164301630E-02	-1.16848922535446E-01	3.07951122893814E-01	-9.51346111152176E-01	1.87060839941839E+00
-1.7595114028E+01	2.207294718483860E-02	-1.06774545153262E-01	2.73635656995936E-01	-9.28084270880616E-01	2.38062456194091E+00
-1.7560687813E+01	1.855579424170380E-02	-9.80105427702982E-02	2.44057388645687E-01	-7.87452596438378E-01	3.18822088110514E+00
-1.7526253920E+01	1.532393062453700E-02	-8.99687270129220E-02	2.19411586160307E-01	-7.08543036679852E-01	3.31592056290863E+00
-1.7491812349E+01	1.235915642319940E-02	-8.28984679665307E-02	1.95256158230392E-01	-5.59067029080901E-01	3.74812308259468E+00
-1.7457363097E+01	9.612986940883890E-03	-7.65173695766127E-02	1.80896998414760E-01	-4.50331752814619E-01	-1.53910763471839E-02
-1.7422906164E+01	7.086636399440010E-03	-7.04335459278186E-02	1.64225515159574E-01	-5.60127569435029E-01	-5.75483253910582E-01
-1.7388441546E+01	4.758597713108710E-03	-6.51986923580404E-02	1.42292137571436E-01	-4.89994951248665E-01	3.99387941764360E+00
-1.7353969242E+01	2.592039229851850E-03	-6.06243639388434E-02	1.30446771424952E-01	-2.84801815543531E-01	2.45043228734500E+00
-1.7319489252E+01	5.784087472346520E-04	-5.62040882233964E-02	1.22654399054345E-01	-3.21032023744562E-01	-1.34677926849542E+00
-1.7285001572E+01	-1.284225779390390E-03	-5.21651758208146E-02	1.08305940751903E-01	-3.77686043695968E-01	1.25973672596780E+00
-1.7250506201E+01	-3.020104236836570E-03	-4.87328139889049E-02	9.66004634400786E-02	-2.34131540930552E-01	3.21875259719955E+00
-1.7216003138E+01	-4.646713629038000E-03	-4.54998951197752E-02	9.21512310776894E-02	-1.55597155055775E-01	5.58891616515502E-02
-1.7181492381E+01	-6.160225808651550E-03	-4.23731055145309E-02	8.58621093885474E-02	-2.30274416388381E-01	-1.50853956242835E+00
-1.7146973928E+01	-7.571695627952720E-03	-3.95729015397502E-02	7.62555700311884E-02	-2.59730449303950E-01	4.33705756130479E-01
-1.7112447778E+01	-8.892521085021760E-03	-3.71080699551887E-02	6.79291236293441E-02	-2.00329374637536E-01	1.41174322201455E+00
-1.7077913928E+01	-1.013437893905800E-02	-3.48817162619076E-02	6.24208234187200E-02	-1.62235462391624E-01	7.93469342381282E-01
-1.7043372376E+01	-1.130198965826290E-02	-3.27963264843696E-02	5.67226438459868E-02	-1.45520160837874E-01	1.44108462925806E+00
-1.7008823123E+01	-1.240030353690600E-02	-3.09627031368600E-02	5.23667183627015E-02	-6.26697652830557E-02	1.13737230302857E+00
-1.6974266164E+01	-1.344170478533190E-02	-2.91774609434524E-02	5.23917737603457E-02	-6.69206693418521E-02	-2.01460749365984E+00
-1.6939701500E+01	-1.441709699233650E-02	-2.73412987026962E-02	4.77410530855465E-02	-2.01922704952781E-01	-1.36905091831652E+00
-1.6905129127E+01	-1.533200116536820E-02	-2.58767859898580E-02	3.84314362368850E-02	-1.61572793336386E-01	2.75340654097613E+00
-1.6870549045E+01	-1.620654027104480E-02	-2.46836705377396E-02	3.65678977651276E-02	-1.15178830312201E-02	1.50063748333816E+00
-1.6835961252E+01	-1.703931820366380E-02	-2.33474622082269E-02	3.76347687431169E-02	-5.77768874685410E-02	-1.33724340511098E+00
